0,25816,24772
1,27196,26346
2,28828,27339
3,29975,28623
4,30644,28971
5,31194,29943
6,31422,30222
7,32250,30664
8,31895,30630
9,31582,30262
10,31362,29830
11,31386,30031
12,30557,29501
13,30889,29291
14,30036,28967
15,29758,28222
16,29910,28594
17,30701,28652
18,31292,29343
19,30554,29029
20,31501,30162
21,32690,30664
22,33818,32121
23,34915,33338
24,35090,33453
25,36693,34529
26,36321,34354
27,36877,34814
28,36057,34145
29,36275,34260
30,34716,32599
31,35275,33007
32,36321,34110
33,37336,35066
34,38028,35811
35,37937,35128
36,36008,34032
37,35906,33595
38,35285,33572
39,35625,33410
40,35728,33933
41,35984,33981
42,35300,33129
43,33277,31984
44,30582,28916
45,31499,29934
46,32036,31272
47,33033,32272
48,33846,32734
49,35917,35346
50,36793,36093
51,36867,36386
52,36895,36559
53,37537,37220
54,37795,37611
55,37338,37110
56,36825,37115
57,36294,37049
58,36078,36730
59,34681,35578
60,36016,37049
61,36703,37963
62,36092,37674
63,35378,38144
64,35031,37182
65,36031,38252
66,34499,36774
67,35352,38052
68,36042,39111
69,36158,39730
70,35397,39422
71,33756,38272
72,29801,33699
73,22998,27122
74,21546,25504
75,16709,20360
76,23609,29348
77,16018,20676
78,17592,23949
79,16530,22272
80,14458,20615
81,12891,18897
82,12141,18195
83,10541,16777
84,9086,14971
85,8353,14964
86,7742,13999
87,6613,13400
88,5286,11791
89,4403,10240
90,3333,8390
91,2615,7007
92,2000,5988
93,1517,4554
94,980,3628
95,620,2668
96,418,1829
97,260,1311
98,161,636
99,98,507
100,54,313
